eye_aperture,brow_lowering,lip_compression,jaw_angle,mouth_corner_stretch,frame,track_id
0.2482280649265445,0.1776395162022581,0.005648572504230341,67.5479997054074,-0.020240039299679945,45,90
0.366402829576207,0.1635515658737619,0.024092743049872613,47.46467931279569,-0.014399809891217207,87,93
0.2955074725078397,0.1522272106888901,0.045225278721298307,43.12999755645451,-0.06396348742332157,89,93
0.2969496642544681,0.12736751714523792,0.026792087664584824,44.99291523450921,-0.05676224277982492,91,93
0.4116603710159294,0.06771117913100307,0.036004530481058616,60.9874346542714,-0.03696394111552744,93,94
0.3628613941196302,0.11123660076286622,0.03429746302723702,38.52493893489385,-0.055927436395221845,95,94
0.21811671146748002,0.11751514251174879,0.14221843078943722,37.47632249867209,-0.08183262024368046,97,94
0.2517137892099045,0.11449848765704279,0.08115917447889202,37.196370658184534,-0.09252867641158112,99,94
0.34897349948709366,0.11277039316382426,0.038719319005775986,44.103485160961995,-0.07566084290232086,101,94
0.2680363006778632,0.1244638932488468,0.014685560725876536,45.94158563871227,-0.077876620377231,103,94
0.2519574489034749,0.12849886317779097,0.02701930915958953,49.53886495998802,-0.06727343028092203,105,94
0.25417909636209274,0.13320984802734628,0.09226080989718717,50.909683211952405,-0.07152454417657964,107,94
0.3275839179107227,0.11422660240897868,0.13195515328922386,44.31181263651033,-0.07485106333450843,109,94
0.26850324992960395,0.11801814435990766,0.4317490412955588,42.609545422873865,-0.08867793705456527,111,94
0.24186129908872528,0.12344717231346533,0.39815796062671394,41.06164757552278,-0.0863667568062219,113,94
0.33162671747447253,0.11224634871262508,0.665295546927845,40.84974313119955,-0.09450955729752522,115,94
0.2879186956357166,0.11494692234152099,0.3991906697292707,39.49298359301865,-0.08211510329665168,117,94
0.2639636213925005,0.11264887835303326,0.5060477373703053,39.50665701171556,-0.08247406620134756,119,94
0.31520039830737534,0.11824450334462151,0.26008563223922754,43.89344142348585,-0.09650013911810096,121,94
0.28508665609682304,0.11941621328774883,0.06390900219965304,41.607770406067566,-0.07646130443638005,123,94
0.3179442874475064,0.1045232927117159,0.1779893661630375,42.92497054718943,-0.07517971858869632,125,94
0.3348002212908109,0.1156739825293072,0.2911352874346507,48.91527983875092,-0.08255923091257941,127,94
0.3697076695094763,0.11244203953675282,0.012517139509921452,45.586974521720215,-0.09724503919464006,129,95
0.32646993108117545,0.12635204698421432,0.19369241547968402,46.70510836898552,-0.13200110921996316,131,95
0.3367349014174823,0.12457960127965823,0.3114933859383385,47.24212791857987,-0.08743094161784717,133,95
0.37867440046150314,0.0970509021796082,0.19532852992789593,47.736785488819216,-0.10516566651805571,135,95
0.3044477450919243,0.09128686930748943,0.3403660177513715,49.5796208673163,-0.11054101585572391,137,95
0.35988176416473383,0.06761399225679168,0.1944115945646573,55.00300014197599,-0.11336113381291278,139,95
0.4840652489356718,0.14796805088942494,0.8420039780624182,51.19705511828407,-0.13974456158476212,141,96
0.20983528107412788,0.13796570796561466,0.3383049289990568,36.38922674615875,-0.10791064890262154,147,97
0.24678674759482078,0.12218989946240696,0.6487398302435536,37.47750748119657,-0.09540212611740884,149,97
0.23297129695271798,0.1251967210450025,0.20721393415944067,40.195666959039585,-0.05899686749464869,151,97
0.2125230765482387,0.12675482011745,0.32820377323198474,47.85472299653526,-0.08484296982574183,153,97
0.2386329405071826,0.11210255589188435,0.3574229972142285,43.164915944235716,-0.07710798409055031,155,97
0.24045752365374712,0.12936719823148152,0.23482322721541873,47.487703415855805,-0.09871088012518474,157,97
0.23700071892745744,0.13758102712974427,0.0742159694639919,50.698342631192936,-0.09933131166342708,159,97
0.2283816614886809,0.14148826051760854,0.10239035987303749,49.34256128288235,-0.09348069808788362,161,97
0.24740019751890424,0.12777260973221616,0.188551523565075,49.45011872059596,-0.10282051045063718,163,97
0.2675013324133789,0.1111607596598978,0.5314570623206293,43.32861795192196,-0.11003166153224617,165,97
0.2641997176505949,0.11389041668669124,0.8394580743756817,42.28937684977495,-0.12008590135527424,167,97
0.2245882074601021,0.11823917204886208,0.655153486599359,43.54746158567506,-0.11940760749166651,169,97
0.22469594760883144,0.11368136318771434,0.3606802533867262,40.09275776672885,-0.09159033955736277,171,97
0.2333842656301402,0.11853107006302496,0.5327558579263293,37.85753307306044,-0.09110850612651988,173,97
0.26461979911093075,0.12401933940205656,0.5734606724565988,42.475665219490395,-0.11490819019572218,175,97
0.24627466119493788,0.12592220725635495,0.5546269829837605,44.32338636291988,-0.1154516903217094,177,97
0.24047945153599218,0.1167932717587977,0.32085806598348054,43.36971778066386,-0.12112972618979514,179,97
0.26718868392467693,0.12044394266514503,0.24283217685769612,44.81272711928921,-0.09828199428858153,181,97
0.26279984463910533,0.13660787712869515,0.36477544285981406,45.94249470989941,-0.0973177460261589,183,97
0.2265880943891347,0.13363552313708313,0.352264087955652,50.43875848125234,-0.10429369088376902,185,97
0.22045515270117755,0.11110877113243045,0.3098159720892095,43.52677163895006,-0.09671789160661272,187,97
0.22379178730146848,0.1124160353129652,0.2836559313721118,43.573189041672904,-0.10870815896757587,189,97
0.2767870491026646,0.1134172675020698,0.22255099943601686,43.03616693193398,-0.0999421149136801,191,97
0.23756714572030285,0.1207938686503792,0.37026492007216116,45.2143503471694,-0.09049637823529741,193,97
0.1928608202060904,0.12021848006637295,0.39608288233682815,42.665189096765474,-0.10086020805656908,195,97
0.25632148085457757,0.12260813404230775,0.33582611931313994,46.24008155659025,-0.09007828982931936,197,97
0.19196871070979227,0.12126841964286046,0.25764609464013055,39.379854524841875,-0.0958922764664532,199,97
0.2299797378763384,0.118255761943692,0.2088683769089772,43.92389244205195,-0.09434149864802888,201,97
0.25461824953372425,0.12532382182353416,0.10934030732870419,46.8733172537331,-0.0937590494742615,203,97
0.23459566070092164,0.11718600402900153,0.3836167894291075,36.09728886846979,-0.08994012059321735,205,97
0.22266490281663553,0.1167729975630222,0.48554466475468794,36.66350335708461,-0.1075426092889911,207,97
0.22908618365375502,0.11595757038645499,1.1575619820396876,33.613960046095244,-0.12285703994174095,209,97
0.23971854900665707,0.11217988313450972,0.764216820338273,31.571420116368422,-0.12172087032602595,211,97
0.4875552683686581,0.09511642920855501,0.01263699917319605,38.736106534885685,-0.025102786316400682,213,97
0.46797772882537025,0.08888344064072855,0.01144535378987504,37.12695011919095,-0.044464703504831345,215,97
0.22808513680106876,0.11605203935557448,0.7063072499050337,35.61464036627311,-0.10081989540689378,217,97
0.2555901693624018,0.1173237176529011,0.5967143290370199,39.39931954622679,-0.09850090963616157,219,97
0.22869544015183796,0.11739091145567546,0.59297850524676,38.09779469135904,-0.09894011140136527,221,97
0.26759618937272867,0.11641027440039861,0.6242321567131687,38.24297532310147,-0.10129928680791393,223,97
0.2585427218000035,0.12608989074929483,0.061259136119355705,45.71711473069125,-0.09059248243462369,225,99
0.32550998088531746,0.10087897704779518,0.1639075870182158,45.83192214824697,-0.11611830084586026,227,99
0.34317586320642735,0.09219621860617411,0.016875895515579612,43.51739850983962,-0.07588807835056469,229,99
0.3165420673329953,0.06417889027455716,0.0030043273337524703,51.71506095783432,-0.026015973160098724,231,99
0.3802299738634341,0.04002827198959818,0.03896810417123359,53.06675977254889,-0.025179869042720647,233,99
0.3428217491954031,0.06101060807937627,0.014642421070721074,61.19266082064081,-0.019510931912162088,235,99
0.41013394345501475,0.10144624372966562,0.019526555334704748,47.02323113626217,-0.059885093923669974,237,99
0.42025694777621414,0.11031535411088388,0.01680038332115827,50.24914500302743,-0.07034675178666087,239,99
0.3939155523587034,0.09473368345939609,0.011993902071666292,50.924795844246745,-0.06875669228387452,241,99
0.31687439764568903,0.09156207685671901,0.23894596560119466,49.897570055163335,-0.02314248731201571,243,100
0.334965579316916,0.10496550802486657,0.1067903868489023,36.883980655089296,-0.09132143671970047,245,100
0.42058832621171327,0.10589548244966035,0.5930136093171862,42.22076808064624,-0.11557975524912442,247,100
0.42195758486258617,0.060746526855389726,0.2694257674570854,41.21016376799873,-0.06647570555688036,249,100
0.25346551511693605,0.13894758224661657,0.505139536925025,56.57648220964646,-0.112556971326175,313,99
0.2876897280776383,0.134277147522557,0.133224293278926,54.54395793707496,-0.12327048601215364,315,99
0.37465401478034,0.14217751164602457,0.029082699002421008,51.078068288340724,-0.07699668983718028,317,99
0.3672262608128557,0.11687369970674381,0.011979828421937443,48.567473496278964,-0.05953171159974757,319,99
0.41689543166542553,0.11557071502313868,0.0073149268032591044,43.52357591768332,-0.06821125041798987,321,99
0.40069147697056956,0.09566100309540417,0.01098377565242057,43.969253965552426,-0.035616414259453805,323,99
0.44022620871003804,0.06640759353781643,0.00865768946361045,46.33580721485085,-0.04210625945797998,325,99
0.35891708501973396,0.09348749382814618,0.04406711641987725,64.5972394933127,-0.0708958307954283,327,101
0.4114267117156864,0.07393326229167893,0.015501236160173817,56.33432753641113,-0.0210888779076464,329,101
0.39052680762931286,0.10691142923265838,0.2713433628741639,42.34714407195231,-0.08099981548997,331,101
0.25698851509625675,0.10115984779242124,0.26548668137168824,40.043231279066006,-0.10668853121693227,333,102
0.2349242810778242,0.10591900678403389,0.3636480311656965,41.27757842234103,-0.10242193828210927,335,102
0.26549135444501676,0.1018431464340451,0.3339986045304808,43.91196981160585,-0.11408615404243062,337,102
0.28113535041283405,0.10955200924802176,0.38226898287015737,49.40229714849867,-0.0933965486593666,339,102
0.27736707512605474,0.11033748610259646,0.4726005342945309,47.29681279467649,-0.09997558464421294,341,102
0.2637704674726368,0.11591857888093644,0.45640693509705427,47.5241991113165,-0.08933828461305948,343,102
0.26276849569861,0.11958358349784105,0.43874680331618154,47.28094462062655,-0.08056001844562567,345,102
0.2091458585137084,0.1166350987837238,0.4163592069129049,52.34679090540093,-0.10506636930942206,347,102
0.2551228406342315,0.13269215543245227,0.5220435511796566,45.079082300273974,-0.11151528211595657,349,102
0.31115422857863295,0.12666270223647058,0.2671282829666168,39.079189570918714,-0.12284033268932977,351,102
0.3177105746096485,0.12439229771293542,0.5086907224908018,35.83730784704323,-0.10365017586028644,353,102
0.2746869127630771,0.10852010027463897,0.6501781117261499,36.79465539499342,-0.12539994836306792,355,102
0.32978208193215286,0.10589726806748552,0.07800811317444992,35.07428363265859,-0.10036397554957482,357,102
0.42767905796761235,0.13233904688477519,0.007128991254473722,47.1435328262086,-0.09411494414439917,363,103
0.33207537680447463,0.13106858380730943,0.0591306309604433,45.044746192364734,-0.11597216876978408,365,103
0.25423389059581397,0.11534106341375731,0.01696695977458508,39.141233364501616,-0.05910254394940603,367,103
0.5178688667833472,0.09451448545773254,0.008589119850986036,62.69642629556962,-0.04466857282275973,369,103
0.47076996568355617,0.10490048591975822,0.010022451940104506,59.89113189579209,-0.047994609105838346,371,103
0.2704855427789009,0.14430025502350802,0.02421290827190816,46.49524073311594,-0.07909802717811813,385,104
0.24563830700197825,0.1339342796759108,0.0196093674582561,42.157954998891675,-0.06379415312917348,387,104
0.28583739108789497,0.11747119393513006,0.010535995073107964,38.956674272262354,-0.10210104287015608,389,104
0.3734002031061493,0.15393209268924474,0.10138142355674122,57.68802799716836,-0.09436768969205525,397,104
0.22862455269958853,0.13570564012387934,0.07268029940637394,63.119938671941654,-0.07039997578548028,399,104
0.41389702028990427,0.14114123344912777,0.5040607304800974,45.14629810701424,-0.09757927916219905,405,105
0.2585809086633923,0.12862924076729157,0.19929326829774038,46.527275494763515,-0.07493620522653761,407,105
0.32207194190918564,0.12605886790023096,0.0832756839577095,41.53927675209056,-0.059522435103059726,409,105
0.3343101335861245,0.14104223947769037,0.23139354221202088,48.41029774056164,-0.09050470665160672,411,105
0.4010532665960902,0.1311258298151752,0.020401950317508917,62.33283204535837,-0.014468803333994794,415,105
0.3682039060046267,0.15514569067904943,0.10655861408096247,60.6080890656253,-0.06902688774563125,417,106
0.2015942128166701,0.13751896526180235,0.05012720236589363,76.58070328685501,-0.03431755234847883,507,115
0.27265749796628413,0.17487248636166505,0.09723363734122767,87.79979426547358,-0.0395454419794159,539,118
0.2862961420303742,0.1229012483336868,0.029204004889810817,76.81789105102241,-0.05116456985116738,579,119
0.292237610590652,0.11993013950520134,0.03981944673800006,79.50200104139813,-0.031199782644071375,581,119
0.33133830295243705,0.12496961828621957,0.06150825349744724,86.15931839212783,-0.04771557910116216,583,119
0.25929862288201494,0.13239942998589982,0.06058251176810419,87.1298755916376,-0.025361932663990873,585,119
0.48258019493229515,0.10135383795769638,0.017421213938124524,66.47938535783385,-0.0038187752625788956,589,119
0.3237568697895124,0.1097582270779583,0.012017814189385979,76.36748359079849,-0.014635806734327822,593,120
0.28480294809726014,0.124180299757612,0.007665322274934033,77.64834165428769,-0.0331049491442362,595,120
0.24194977550351288,0.14677312214914112,0.0425322769154629,89.35044205516574,-0.05705570870462229,597,120
0.20892685681824674,0.15054053809748405,0.04606177525209625,88.27882528633668,-0.048138099915891755,599,120
0.39616807621991335,0.10191219715067608,0.031071712397823664,65.74215085625667,-0.019626150180348318,687,121
0.4276675383545151,0.11140217855407429,0.1357203120882186,70.29704311048616,-0.03430971803877667,689,121
0.3617191866127036,0.13334284993890322,0.01181697049947463,74.6157815021845,-0.0037039545898562604,709,121
0.35817410322223076,0.10921316825855168,0.09467123980315686,70.14283334525035,-0.02251135914128059,711,121
0.3798151870879725,0.11215559865226868,0.012668391734029815,72.2322418153631,-0.037295070928211715,713,121
0.3181327857478227,0.1529875445271309,0.023045145299195952,52.22434894831623,-0.052424360209698755,1005,134
0.3513006978918276,0.13848573204170078,0.06667204503326928,54.59040561622008,-0.08488572475313584,1007,134
0.325276904423507,0.13906558695578752,0.0660474771293667,53.356489463593974,-0.10146016560689941,1009,134
0.322454772104915,0.1351210942768395,0.06414372858282069,52.902860331744364,-0.10573444533421784,1011,134
0.33367233426602705,0.13658443563452263,0.09211077163224714,55.753170820019214,-0.08172623567812011,1013,134
0.3480995781665607,0.1373671738262515,0.05333332614257515,53.38084254278459,-0.09175371298325039,1015,134
0.35796512672842207,0.12959368321564618,0.06262828702259166,49.93575506981826,-0.05855518709891211,1017,134
0.3369310367877314,0.1265762106110216,0.1543751715175809,50.23261395835508,-0.0736843885288526,1019,134
0.38593786157313986,0.1311637589698678,0.11827915426559361,46.71847182389251,-0.08468132358798595,1021,134
0.34607754264307855,0.13594446915384667,0.27063671216635776,54.16280655563225,-0.06220097966157262,1023,134
0.3833926313939303,0.1372506187306571,0.15545137827413488,54.718335976077654,-0.06342385575678759,1025,134
0.31317672817178377,0.15913091350538888,0.07132345677052222,55.95026221418835,-0.05738517762095793,1027,134
0.32790147658447066,0.14709659459572558,0.008571081585711664,57.29169712573589,-0.03475582278446104,1029,134
0.31663272368943907,0.16431551450028517,0.016257920028021903,59.41168644407991,-0.030608040725676744,1031,134
0.28560466710663474,0.16207294868379596,0.03345877854838362,58.525835864205284,-0.03007002690402543,1033,134
0.305794797714633,0.15696119734956537,0.04483027143400146,58.04002362895831,-0.03690819596016968,1035,134
0.29729550789124,0.1574285893025976,0.05603241971438159,58.34932304886964,-0.03313019440395772,1037,134
0.30108539567966364,0.16088515634411166,0.017611018421874954,57.17831475987877,-0.031452945708225113,1039,134
0.29404906778392853,0.16229587462583223,0.06839844055860343,57.428693398689624,-0.06115791435277666,1041,134
0.3115862451675332,0.16072156050685057,0.050416761734670607,55.802185708557516,-0.049846383144559935,1043,134
0.30845377530420626,0.1485493513004387,0.024727407062355225,55.81715263567175,-0.03568799161995987,1045,134
0.32581517743192034,0.15361428249755524,0.04404440115132266,56.97787013649095,-0.05085581717150081,1047,134
0.2986876366707084,0.16423685591883858,0.03996943031545128,57.996755593982066,-0.04907254990023855,1049,134
0.3424583613630111,0.14952994502551278,0.016811627129927915,57.80380537485644,-0.021319395268588337,1051,134
0.34823671602362494,0.14295563400398528,0.019746081546739572,53.606715312096156,-0.036280367640352015,1053,134
0.39769849646550837,0.14307685066715167,0.050047877504275994,52.33684487432,-0.05349127483012729,1055,134
0.33833764805913646,0.15368979732810864,0.03330204167579179,54.63664902574401,-0.04730075298978137,1057,134
0.4216582901002023,0.13939821627621674,0.01813622790604514,47.78613790982912,-0.03138524651381738,1059,134
0.44455232596358246,0.1370749157238561,0.019903326270304278,46.70871938958558,-0.04297680540440224,1061,134
0.36953114202603354,0.13640674306907413,0.03613582726801282,61.78254093909689,-0.033757260218277074,1127,142
0.28921009336749226,0.16619905921788855,0.00890055241207764,73.38258288344181,-0.04705181007602282,1131,143
0.2538487755908351,0.16791853673799906,0.014281420713191828,72.6066342444224,-0.05858562907241816,1133,143
0.29249178641021323,0.15086435188083844,0.010203278867449848,70.36699395140248,-0.07284341175953185,1135,143
0.23101261911196785,0.15744164064504199,0.011736055449688965,67.81070156990694,-0.05871798091915025,1137,144
0.1680480300268568,0.15811587675264815,0.005466299535969112,67.3515328430452,-0.06319579354038425,1139,144
0.18748436287099973,0.154529802051275,0.18925767922343684,67.96180284555938,-0.12332977374166046,1141,144
0.2548469543495255,0.15022451411539098,0.009421120000885227,76.07730249278582,-0.0507358648823929,1143,145
0.22380145359861195,0.15210534145888902,0.012507617865493457,74.55565574056324,-0.056050481752787436,1145,145
0.24740767937077687,0.149117798641861,0.010584234367861139,75.46804403665277,-0.04849409075626385,1147,145
0.26114653172599767,0.14601401245156856,0.008863176155174039,71.9763951585945,-0.057799065055732755,1149,145
0.23139467583519413,0.14360822274045626,0.02563587407738286,71.65045150792439,-0.0626133033293075,1151,145
0.20360691278750684,0.14155030007000807,0.019044415006921958,70.72282596508693,-0.06002742146987167,1153,145
0.20763209552696682,0.1375282474983342,0.021964104394032534,73.1821384316334,-0.0529666743107114,1155,146
0.2363162198957379,0.14215879361911918,0.01736853919371086,74.36740604454724,-0.05559132273081607,1157,146
0.21613151298139593,0.14383425326625912,0.06324344348819115,75.80889380567129,-0.0634096196416385,1159,146
0.15457943128621665,0.14823869301334786,0.021168582387219293,77.68541260903316,-0.05383271698417416,1161,147
0.2419539475933601,0.1401289443069852,0.03835214732419278,76.54739142840316,-0.06253740616149224,1163,147
0.20509148755075451,0.1448347921542546,0.10212399057888492,75.04401903091866,-0.0626427827383815,1165,147
